Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2015-9-30 7:18:36,33.0,199.9,189.6,0.0,0.0,6655.2,1347,0,Fault,42.80,0,0,32.0,0.0,242.1,50.00,0.0,240.7,50.00,0.0,244.2,50.00,6635.234,199.656,1783.594,2662.080
2015-9-30 7:18:55,21.0,109.6,108.6,0.0,0.0,6612.4,1347,0,Fault,0.00,0,0,16.0,0.0,241.1,49.98,0.0,239.6,49.98,0.0,242.5,49.98,6592.563,198.372,1772.123,2644.960
2015-9-30 7:23:55,24.0,155.7,154.5,0.0,0.0,6612.4,1347,0,Fault,0.00,0,0,18.0,0.0,241.2,49.99,0.0,239.4,49.99,0.0,242.7,49.99,6592.563,198.372,1772.123,2644.960
2015-9-30 7:28:55,25.0,740.9,738.8,0.0,0.0,6612.4,1347,0,Fault,0.00,0,0,20.0,0.0,241.1,50.01,0.0,239.5,50.01,0.0,243.0,50.01,6592.563,198.372,1772.123,2644.960
2015-9-30 7:33:56,26.0,579.0,599.1,0.1,0.1,6612.4,1347,0,Normal,0.00,96,84,31.0,0.8,240.1,49.98,0.8,238.9,49.98,0.8,241.5,49.98,6592.563,198.372,1772.123,2644.960
2015-9-30 7:38:56,26.0,598.3,603.7,0.2,0.1,6612.4,1347,22,Normal,0.00,121,97,32.0,0.8,240.4,50.00,0.8,239.5,50.00,0.7,241.8,50.00,6592.563,198.372,1772.123,2644.960
2015-9-30 7:43:56,27.0,643.6,641.9,0.2,0.1,6612.4,1347,23,Normal,0.00,149,111,33.0,0.8,240.3,50.00,0.8,239.4,50.00,0.8,241.6,50.00,6592.563,198.372,1772.123,2644.960
2015-9-30 7:48:56,27.0,669.8,668.0,0.2,0.1,6612.4,1347,40,Normal,0.00,176,126,33.0,0.8,240.4,49.98,0.8,238.8,49.98,0.8,242.1,49.98,6592.563,198.372,1772.123,2644.960
2015-9-30 7:53:56,28.0,724.5,722.6,0.2,0.1,6612.4,1347,19,Normal,0.00,202,139,36.0,0.8,241.4,50.01,0.8,239.7,50.01,0.8,243.0,50.01,6592.563,198.372,1772.123,2644.960
2015-9-30 7:58:56,28.0,713.3,713.9,0.3,0.2,6612.4,1347,72,Normal,0.00,233,155,37.0,0.8,242.2,49.99,0.8,239.6,49.99,0.9,243.8,49.99,6592.563,198.372,1772.123,2644.960
2015-9-30 8:3:56,28.0,728.9,714.0,0.3,0.2,6612.4,1348,114,Normal,0.00,266,176,37.0,0.9,240.2,49.99,0.8,239.0,49.99,0.8,241.9,49.99,6592.563,198.372,1772.123,2644.960
2015-9-30 8:8:56,28.0,727.4,702.0,0.4,0.3,6612.4,1348,179,Normal,0.00,292,214,37.0,0.9,240.8,50.00,0.8,238.6,50.00,0.9,242.3,50.00,6592.563,198.372,1772.123,2644.960
2015-9-30 8:13:56,29.0,711.9,785.7,0.4,0.3,6612.4,1348,182,Normal,0.00,334,238,39.0,0.9,244.6,49.99,0.7,241.5,49.99,1.0,246.7,49.99,6592.563,198.372,1772.123,2644.960
2015-9-30 8:18:56,29.0,773.4,771.6,0.5,0.4,6612.4,1348,361,Normal,0.00,414,316,39.0,1.0,243.0,49.99,0.9,241.0,49.99,1.0,245.2,49.99,6592.563,198.372,1772.123,2644.960
2015-9-30 8:23:56,29.0,725.9,730.9,0.9,0.5,6612.5,1348,765,Normal,0.10,656,427,38.0,1.4,243.9,49.99,1.3,242.0,49.99,1.4,245.7,49.99,6592.663,198.375,1772.150,2645.000
2015-9-30 8:28:56,29.0,779.4,765.0,1.2,0.6,6612.5,1348,1108,Normal,0.10,959,516,39.0,1.8,243.4,50.00,1.6,240.8,50.00,1.7,245.0,50.00,6592.663,198.375,1772.150,2645.000
2015-9-30 8:33:56,30.0,763.3,787.2,1.4,0.7,6612.6,1348,1373,Normal,0.20,1143,607,40.0,2.1,242.4,50.00,2.0,240.9,50.00,2.1,244.1,50.00,6592.762,198.378,1772.177,2645.040
2015-9-30 8:38:56,30.0,773.2,777.0,1.6,0.8,6612.8,1348,1645,Normal,0.40,1308,689,41.0,2.4,242.7,50.00,2.4,240.8,50.00,2.4,244.2,50.00,6592.962,198.384,1772.230,2645.120
2015-9-30 8:43:56,30.0,772.5,773.2,1.9,1.0,6612.9,1348,1967,Normal,0.50,1510,789,41.0,2.8,243.7,49.98,2.8,242.3,49.98,2.8,244.8,49.98,6593.061,198.387,1772.257,2645.160
2015-9-30 8:48:56,30.0,769.4,772.5,2.0,1.0,6613.1,1348,2107,Normal,0.70,1600,837,41.0,2.9,243.4,49.99,3.0,242.1,49.99,2.9,244.8,49.99,6593.261,198.393,1772.311,2645.240
2015-9-30 8:53:56,30.0,766.0,763.7,1.9,1.0,6613.3,1348,1969,Normal,0.90,1515,779,42.0,2.8,241.8,49.99,2.8,240.9,49.99,2.8,243.9,49.99,6593.460,198.399,1772.364,2645.320
2015-9-30 8:58:56,30.0,771.8,772.8,2.9,1.4,6613.5,1348,3074,Normal,1.10,2242,1142,43.0,4.4,243.7,50.00,4.2,241.5,50.00,4.2,245.5,50.00,6593.659,198.405,1772.418,2645.400
2015-9-30 9:3:56,31.0,762.1,778.2,2.6,1.2,6613.8,1349,2666,Normal,1.40,1989,1007,43.0,3.7,242.8,49.99,3.8,241.8,49.99,3.7,244.2,49.99,6593.959,198.414,1772.498,2645.520
2015-9-30 9:8:56,31.0,761.3,741.6,3.1,1.6,6614.1,1349,3321,Normal,1.70,2372,1222,44.0,4.7,245.3,49.98,4.5,242.7,49.98,4.5,247.3,49.98,6594.258,198.423,1772.579,2645.640
2015-9-30 9:13:56,31.0,759.0,771.2,2.7,1.3,6614.3,1349,2829,Normal,1.90,2101,1049,45.0,3.9,241.8,49.98,4.0,240.8,49.98,3.9,243.7,49.98,6594.457,198.429,1772.632,2645.720
2015-9-30 9:18:56,31.0,764.9,763.0,3.1,1.6,6614.6,1349,3356,Normal,2.20,2398,1222,45.0,4.9,245.9,49.99,4.4,242.2,49.99,4.5,247.7,49.99,6594.756,198.438,1772.713,2645.840
2015-9-30 9:23:56,32.0,762.3,763.9,4.0,2.0,6614.9,1349,4377,Normal,2.50,3092,1583,46.0,6.1,241.2,49.99,6.0,240.6,49.99,6.0,243.7,49.99,6595.055,198.447,1772.793,2645.960
2015-9-30 9:28:56,32.0,750.4,758.3,4.3,2.2,6615.3,1349,4704,Normal,2.90,3298,1690,47.0,6.4,241.2,49.99,6.6,241.7,49.99,6.5,243.1,49.99,6595.454,198.459,1772.900,2646.120
2015-9-30 9:33:56,32.0,749.6,753.1,4.6,2.3,6615.7,1349,5044,Normal,3.30,3507,1792,48.0,7.1,243.0,50.00,6.8,240.9,50.00,6.9,245.5,50.00,6595.853,198.471,1773.008,2646.280
2015-9-30 9:38:56,32.0,747.4,752.9,4.9,2.5,6616.2,1349,5347,Normal,3.80,3713,1892,49.0,7.3,242.3,50.00,7.4,241.5,50.00,7.3,244.2,50.00,6596.351,198.486,1773.142,2646.480
2015-9-30 9:43:56,32.0,745.6,743.7,5.2,2.6,6616.6,1349,5661,Normal,4.20,3888,1986,50.0,7.9,244.0,49.98,7.7,241.7,49.98,7.6,245.8,49.98,6596.750,198.498,1773.249,2646.640
2015-9-30 9:48:56,32.0,729.2,736.0,5.6,2.8,6617.1,1349,5959,Normal,4.70,4090,2095,51.0,8.2,243.4,50.00,8.1,241.7,50.00,8.1,245.0,50.00,6597.249,198.513,1773.383,2646.840
2015-9-30 9:54:2,33.0,727.6,727.9,5.9,3.0,6617.6,1349,6277,Normal,5.20,4300,2194,53.0,8.7,243.0,49.99,8.6,241.7,49.99,8.5,244.8,49.99,6597.747,198.528,1773.517,2647.040
2015-9-30 9:59:2,33.0,725.1,726.3,6.1,3.1,6618.2,1349,6575,Normal,5.80,4481,2285,54.0,9.0,244.0,50.00,8.9,242.8,50.00,8.9,246.2,50.00,6598.345,198.546,1773.678,2647.280
2015-9-30 10:4:2,33.0,725.7,727.1,6.4,3.2,6618.7,1350,6869,Normal,6.30,4666,2378,55.0,9.5,246.0,50.00,9.2,243.5,50.00,9.2,247.8,50.00,6598.844,198.561,1773.812,2647.480
2015-9-30 10:9:2,33.0,722.9,719.0,6.6,3.4,6619.3,1350,7150,Normal,6.90,4842,2464,56.0,9.7,245.1,49.98,9.7,244.1,49.98,9.7,247.6,49.98,6599.442,198.579,1773.972,2647.720
2015-9-30 10:14:2,33.0,716.4,724.2,6.9,3.5,6619.9,1350,7357,Normal,7.50,5006,2542,58.0,10.1,244.0,49.98,10.0,243.0,49.98,10.0,246.6,49.98,6600.040,198.597,1774.133,2647.960
2015-9-30 10:19:2,34.0,707.9,717.6,7.2,3.6,6620.5,1350,7628,Normal,8.10,5161,2625,59.0,10.4,245.8,50.00,10.3,244.1,50.00,10.3,248.2,50.00,6600.639,198.615,1774.294,2648.200
2015-9-30 10:24:2,34.0,704.7,702.6,7.5,3.8,6621.2,1350,7940,Normal,8.80,5342,2714,60.0,10.8,245.7,49.98,10.7,243.9,49.98,10.7,247.4,49.98,6601.336,198.636,1774.482,2648.480
2015-9-30 10:29:2,34.0,708.8,706.9,7.7,3.9,6621.9,1350,8179,Normal,9.50,5488,2787,62.0,11.1,245.7,50.00,11.1,244.2,50.00,11.0,247.1,50.00,6602.034,198.657,1774.669,2648.760
2015-9-30 10:34:2,34.0,703.2,701.2,8.0,4.0,6622.5,1350,8371,Normal,10.10,5660,2874,63.0,11.3,243.2,50.01,11.6,243.2,50.01,11.4,244.7,50.01,6602.632,198.675,1774.830,2649.000
2015-9-30 10:39:2,34.0,703.1,701.1,8.2,4.1,6623.3,1350,8655,Normal,10.90,5787,2936,65.0,12.0,246.4,49.98,11.5,243.3,49.98,11.6,248.7,49.98,6603.430,198.699,1775.044,2649.320
2015-9-30 10:44:2,34.0,700.2,689.0,8.4,4.3,6624.0,1350,8885,Normal,11.60,5939,3012,66.0,12.2,247.0,50.00,11.8,243.9,50.00,11.9,248.6,50.00,6604.128,198.720,1775.232,2649.600
2015-9-30 10:49:2,35.0,692.8,694.3,8.7,4.4,6624.7,1350,9029,Normal,12.30,6061,3075,67.0,12.3,245.6,50.00,12.2,244.0,50.00,12.1,247.2,50.00,6604.826,198.741,1775.420,2649.880
2015-9-30 10:54:2,35.0,680.8,692.1,9.0,4.5,6625.5,1350,9198,Normal,13.10,6169,3136,69.0,12.6,245.5,50.01,12.4,243.8,50.01,12.4,247.3,50.01,6605.623,198.765,1775.634,2650.200
2015-9-30 10:59:2,35.0,693.9,691.9,9.1,4.6,6626.3,1350,9506,Normal,13.90,6333,3211,70.0,12.9,247.6,50.00,12.8,245.4,50.00,12.7,248.4,50.00,6606.421,198.789,1775.848,2650.520
2015-9-30 11:4:2,36.0,687.7,689.9,9.3,4.7,6627.1,1351,9605,Normal,14.70,6460,3273,55.0,13.0,244.0,49.99,13.1,244.0,49.99,13.0,246.7,49.99,6607.219,198.813,1776.063,2650.840
2015-9-30 11:9:2,36.0,681.1,697.3,9.6,4.7,6627.9,1351,9854,Normal,15.50,6577,3335,47.0,13.4,247.9,49.99,13.2,245.3,49.99,13.1,248.9,49.99,6608.016,198.837,1776.277,2651.160
2015-9-30 11:14:2,36.0,680.5,697.6,9.8,4.8,6628.7,1351,9965,Normal,16.30,6695,3404,45.0,13.5,245.0,49.98,13.6,244.4,49.98,13.5,246.4,49.98,6608.814,198.861,1776.492,2651.480
2015-9-30 11:19:2,36.0,692.0,690.0,9.8,5.0,6629.5,1351,10203,Normal,17.10,6824,3477,44.0,13.8,244.4,49.98,13.9,243.6,49.98,13.8,246.4,49.98,6609.612,198.885,1776.706,2651.800
2015-9-30 11:24:2,36.0,696.3,686.4,9.9,5.1,6630.4,1351,10412,Normal,18.00,6928,3535,43.0,14.2,247.5,49.98,14.0,244.7,49.98,13.9,248.8,49.98,6610.509,198.912,1776.947,2652.160
2015-9-30 11:29:2,36.0,697.0,683.6,10.1,5.2,6631.3,1351,10556,Normal,18.90,7049,3597,43.0,14.4,245.6,50.00,14.2,243.9,50.00,14.2,247.8,50.00,6611.406,198.939,1777.188,2652.520
2015-9-30 11:34:2,36.0,692.2,690.3,10.3,5.2,6632.2,1351,10709,Normal,19.80,7152,3639,42.0,14.6,245.8,50.00,14.4,244.0,50.00,14.4,248.0,50.00,6612.303,198.966,1777.430,2652.880
2015-9-30 11:39:2,35.0,689.0,681.0,10.5,5.4,6633.1,1351,10872,Normal,20.70,7294,3711,42.0,14.7,245.7,49.99,14.7,244.9,49.99,14.6,247.2,49.99,6613.201,198.993,1777.671,2653.240
2015-9-30 11:44:2,35.0,683.4,671.7,10.8,5.5,6634.0,1351,11134,Normal,21.60,7406,3761,43.0,15.1,248.3,49.98,14.8,245.6,49.98,14.8,250.2,49.98,6614.098,199.020,1777.912,2653.600
2015-9-30 11:49:2,35.0,674.4,668.3,11.1,5.6,6634.9,1351,11286,Normal,22.50,7489,3802,42.0,15.3,247.6,50.00,15.1,245.6,50.00,15.1,249.6,50.00,6614.995,199.047,1778.153,2653.960
2015-9-30 11:54:2,35.0,668.5,674.4,11.2,5.6,6635.9,1351,11354,Normal,23.50,7548,3826,42.0,15.3,247.3,50.00,15.3,245.8,50.00,15.2,249.2,50.00,6615.992,199.077,1778.421,2654.360
2015-9-30 11:59:2,35.0,673.4,671.5,11.3,5.7,6636.8,1351,11532,Normal,24.40,7645,3872,43.0,15.4,248.8,49.98,15.4,247.4,49.98,15.3,250.8,49.98,6616.890,199.104,1778.662,2654.720
2015-9-30 12:4:2,35.0,672.4,670.5,11.5,5.8,6637.8,1352,11755,Normal,25.40,7754,3927,43.0,15.9,250.9,50.02,15.5,247.2,50.02,15.5,251.5,50.02,6617.887,199.134,1778.930,2655.120
2015-9-30 12:9:2,35.0,672.3,670.3,11.6,5.9,6638.8,1352,11840,Normal,26.40,7827,3964,43.0,16.0,249.2,49.99,15.7,246.6,49.99,15.7,251.1,49.99,6618.884,199.164,1779.198,2655.520
2015-9-30 12:14:2,35.0,671.4,659.9,11.7,6.0,6639.8,1352,11886,Normal,27.40,7866,3986,43.0,16.0,249.8,49.99,15.8,247.3,49.99,15.7,251.2,49.99,6619.881,199.194,1779.466,2655.920
2015-9-30 12:19:2,35.0,668.2,666.2,11.9,6.0,6640.7,1352,11969,Normal,28.30,7956,4027,43.0,16.1,247.6,49.98,16.0,246.5,49.98,16.0,249.5,49.98,6620.778,199.221,1779.708,2656.280
2015-9-30 12:24:2,35.0,663.0,661.1,12.1,6.1,6641.7,1352,12165,Normal,29.30,8039,4067,43.0,16.3,249.0,49.99,16.2,247.0,49.99,16.2,251.1,49.99,6621.775,199.251,1779.976,2656.680
2015-9-30 12:29:2,35.0,660.6,655.4,12.2,6.2,6642.8,1352,12141,Normal,30.40,8086,4090,43.0,16.2,247.1,49.98,16.5,246.5,49.98,16.2,247.8,49.98,6622.872,199.284,1780.270,2657.120
2015-9-30 12:34:3,35.0,659.8,659.8,12.3,6.2,6643.8,1352,12265,Normal,31.40,8120,4112,43.0,16.5,248.8,49.98,16.3,246.4,49.98,16.3,251.0,49.98,6623.869,199.314,1780.538,2657.520
2015-9-30 12:39:3,35.0,651.8,662.1,12.5,6.2,6644.8,1352,12320,Normal,32.40,8156,4128,43.0,16.5,248.7,49.99,16.5,247.3,49.99,16.4,250.7,49.99,6624.866,199.344,1780.806,2657.920
2015-9-30 12:44:3,35.0,653.7,654.4,12.5,6.3,6645.8,1352,12390,Normal,33.40,8185,4143,44.0,16.6,250.2,50.00,16.4,247.3,50.00,16.4,251.9,50.00,6625.863,199.374,1781.074,2658.320
2015-9-30 12:49:3,35.0,652.9,658.1,12.5,6.2,6646.9,1352,12284,Normal,34.50,8188,4143,44.0,16.5,245.9,49.97,16.6,245.5,49.97,16.5,248.4,49.97,6626.959,199.407,1781.369,2658.760
2015-9-30 12:54:4,35.0,647.6,651.2,12.7,6.4,6647.9,1352,12453,Normal,35.50,8258,4183,44.0,16.8,248.0,49.99,16.7,245.8,49.99,16.6,248.8,49.99,6627.956,199.437,1781.637,2659.160
2015-9-30 12:59:4,35.0,647.5,648.1,12.8,6.5,6648.9,1352,12585,Normal,36.50,8338,4220,44.0,16.9,248.7,50.00,16.7,246.7,50.00,16.8,250.8,50.00,6628.953,199.467,1781.905,2659.560
2015-9-30 13:4:4,35.0,649.3,654.0,12.8,6.4,6650.0,1353,12587,Normal,37.60,8329,4219,44.0,16.9,248.6,49.98,16.7,246.7,49.98,16.8,250.8,49.98,6630.050,199.500,1782.200,2660.000
2015-9-30 13:9:4,35.0,650.9,651.7,12.9,6.5,6651.0,1353,12708,Normal,38.60,8400,4250,44.0,17.2,249.5,49.98,16.8,246.3,49.98,16.8,251.0,49.98,6631.047,199.530,1782.468,2660.400
