Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2015-9-30 13:14:4,35.0,647.8,653.1,12.9,6.4,6652.0,1353,12598,Normal,39.60,8381,4241,45.0,16.9,246.2,49.97,17.1,246.1,49.97,16.9,247.7,49.97,6632.044,199.560,1782.736,2660.800
2015-9-30 13:19:4,35.0,654.9,645.6,12.8,6.5,6653.1,1353,12717,Normal,40.70,8415,4254,44.0,17.4,248.0,49.99,16.9,245.0,49.99,17.0,249.4,49.99,6633.141,199.593,1783.031,2661.240
2015-9-30 13:24:4,35.0,654.2,645.5,12.8,6.5,6654.1,1353,12734,Normal,41.70,8420,4258,45.0,17.2,247.2,50.00,17.0,245.7,50.00,17.1,249.5,50.00,6634.138,199.623,1783.299,2661.640
2015-9-30 13:29:4,35.0,650.4,652.4,12.9,6.5,6655.2,1353,12560,Normal,42.80,8421,4258,44.0,17.0,244.0,49.99,17.1,245.0,49.99,17.0,245.9,49.99,6635.234,199.656,1783.594,2662.080
2015-9-30 13:34:5,35.0,653.4,643.8,12.8,6.5,6656.2,1353,12704,Normal,43.80,8391,4242,44.0,17.2,248.4,49.99,17.0,245.7,49.99,16.9,249.6,49.99,6636.231,199.686,1783.862,2662.480
2015-9-30 13:39:5,35.0,654.4,652.9,12.9,6.5,6657.3,1353,12739,Normal,44.90,8429,4264,45.0,17.4,246.2,50.00,17.0,244.4,50.00,17.1,249.0,50.00,6637.328,199.719,1784.156,2662.920
2015-9-30 13:44:5,35.0,641.7,654.5,13.1,6.5,6658.4,1353,12721,Normal,46.00,8418,4263,45.0,17.2,246.5,49.97,17.1,245.1,49.97,17.1,247.9,49.97,6638.425,199.752,1784.451,2663.360
2015-9-30 13:49:5,35.0,657.2,648.6,12.7,6.5,6659.4,1353,12632,Normal,47.00,8400,4252,45.0,17.0,246.6,50.00,17.1,245.5,50.00,16.9,247.2,50.00,6639.422,199.782,1784.719,2663.760
2015-9-30 13:54:5,35.0,657.4,653.1,12.6,6.4,6660.4,1353,12633,Normal,48.00,8319,4209,45.0,17.1,249.3,50.00,16.8,246.4,50.00,16.8,250.7,50.00,6640.419,199.812,1784.987,2664.160
2015-9-30 13:59:5,35.0,657.4,655.5,12.5,6.3,6661.5,1353,12394,Normal,49.10,8256,4176,44.0,16.8,244.4,50.01,16.8,244.5,50.01,16.8,246.9,50.01,6641.516,199.845,1785.282,2664.600
2015-9-30 14:4:5,35.0,645.1,651.2,13.1,6.5,6662.5,1354,12639,Normal,50.10,8476,4289,44.0,17.4,240.6,49.99,17.4,240.6,49.99,17.3,242.1,49.99,6642.512,199.875,1785.550,2665.000
2015-9-30 14:9:5,35.0,649.7,652.7,12.5,6.3,6663.5,1354,12363,Normal,51.10,8166,4126,45.0,17.0,245.7,49.97,16.7,242.7,49.97,16.6,247.0,49.97,6643.510,199.905,1785.818,2665.400
2015-9-30 14:14:5,35.0,654.0,658.6,12.5,6.2,6664.6,1354,12377,Normal,52.20,8205,4145,45.0,17.0,244.1,49.96,16.7,242.3,49.96,16.8,246.3,49.96,6644.606,199.938,1786.113,2665.840
2015-9-30 14:19:5,35.0,656.0,657.6,12.4,6.2,6665.6,1354,12176,Normal,53.20,8155,4116,44.0,16.7,241.2,49.98,16.8,241.2,49.98,16.6,242.8,49.98,6645.603,199.968,1786.381,2666.240
2015-9-30 14:24:5,36.0,656.0,656.7,12.3,6.2,6666.6,1354,12170,Normal,54.20,8084,4073,44.0,16.8,244.5,50.00,16.4,242.0,50.00,16.5,246.5,50.00,6646.600,199.998,1786.649,2666.640
2015-9-30 14:29:5,35.0,672.3,684.4,12.7,6.3,6667.2,1354,12692,Normal,54.80,8565,4318,45.0,17.3,240.7,50.00,17.6,241.7,50.00,17.4,243.1,50.00,6647.198,200.016,1786.810,2666.880
2015-9-30 14:34:5,35.0,670.7,676.0,12.0,6.0,6668.2,1354,12295,Normal,55.80,8105,4085,45.0,16.8,248.1,49.99,16.5,243.6,49.99,16.4,249.2,49.99,6648.195,200.046,1787.078,2667.280
2015-9-30 14:39:5,36.0,666.8,676.7,11.8,5.8,6669.2,1354,11760,Normal,56.80,7924,3986,45.0,16.2,241.8,50.01,16.2,240.6,50.01,16.1,242.8,50.01,6649.192,200.076,1787.346,2667.680
2015-9-30 14:44:5,35.0,663.7,674.2,11.6,5.8,6670.1,1354,11674,Normal,57.70,7764,3913,44.0,16.0,246.0,50.01,15.8,242.9,50.01,15.7,246.8,50.01,6650.090,200.103,1787.587,2668.040
2015-9-30 14:49:5,36.0,664.8,674.2,11.5,5.7,6671.1,1354,11567,Normal,58.70,7684,3868,44.0,15.8,246.7,50.00,15.5,243.8,50.00,15.5,248.0,50.00,6651.087,200.133,1787.855,2668.440
2015-9-30 14:54:5,36.0,671.1,683.1,11.2,5.5,6672.1,1354,11275,Normal,59.70,7566,3792,44.0,15.4,243.8,49.98,15.3,242.5,49.98,15.3,246.2,49.98,6652.084,200.163,1788.123,2668.840
2015-9-30 14:59:5,36.0,670.3,687.1,11.1,5.4,6673.0,1354,11090,Normal,60.60,7445,3716,43.0,15.3,245.0,50.00,15.0,242.4,50.00,15.0,246.2,50.00,6652.981,200.190,1788.364,2669.200
2015-9-30 15:4:5,36.0,677.4,692.7,10.8,5.2,6673.9,1355,10895,Normal,61.50,7325,3642,43.0,15.0,244.1,49.98,14.7,242.2,49.98,14.8,246.3,49.98,6653.878,200.217,1788.605,2669.560
2015-9-30 15:9:5,36.0,674.2,690.3,10.7,5.1,6674.8,1355,10668,Normal,62.40,7233,3585,43.0,14.5,241.8,49.99,14.8,242.4,49.99,14.6,243.3,49.99,6654.776,200.244,1788.846,2669.920
2015-9-30 15:14:5,36.0,675.4,700.8,10.5,5.0,6675.7,1355,10553,Normal,63.30,7102,3506,44.0,14.6,245.8,49.99,14.1,242.1,49.99,14.2,247.2,49.99,6655.673,200.271,1789.088,2670.280
2015-9-30 15:19:5,36.0,672.8,704.8,10.3,4.8,6676.6,1355,10231,Normal,64.20,6953,3404,43.0,14.0,243.0,50.01,13.9,242.1,50.01,14.0,245.2,50.01,6656.570,200.298,1789.329,2670.640
2015-9-30 15:24:5,36.0,670.4,696.8,10.1,4.7,6677.4,1355,9999,Normal,65.00,6829,3325,43.0,13.7,241.9,49.99,13.8,241.5,49.99,13.7,243.2,49.99,6657.368,200.322,1789.543,2670.960
2015-9-30 15:29:5,36.0,675.1,679.6,9.9,4.9,6678.2,1355,10040,Normal,65.80,6707,3364,42.0,13.9,245.5,50.01,13.5,242.3,50.01,13.5,246.6,50.01,6658.165,200.346,1789.758,2671.280
2015-9-30 15:34:5,36.0,673.2,678.1,9.8,4.8,6679.0,1355,9953,Normal,66.60,6605,3316,42.0,13.6,246.8,49.99,13.4,243.3,49.99,13.3,248.3,49.99,6658.963,200.370,1789.972,2671.600
2015-9-30 15:39:5,36.0,682.6,682.7,9.2,4.6,6679.8,1355,9458,Normal,67.40,6336,3175,42.0,13.1,244.7,50.00,12.8,242.1,50.00,12.8,246.6,50.00,6659.761,200.394,1790.186,2671.920
2015-9-30 15:44:5,35.0,685.0,685.3,9.2,4.6,6680.6,1355,9451,Normal,68.20,6370,3192,42.0,12.9,242.8,50.00,13.0,241.9,50.00,12.8,244.0,50.00,6660.558,200.418,1790.401,2672.240
2015-9-30 15:49:6,35.0,687.2,691.7,9.0,4.5,6681.4,1355,9217,Normal,69.00,6208,3114,42.0,12.6,243.2,49.99,12.6,242.1,49.99,12.5,245.4,49.99,6661.356,200.442,1790.615,2672.560
2015-9-30 15:54:6,35.0,687.9,691.7,8.7,4.3,6682.2,1355,8885,Normal,69.80,6032,3029,43.0,12.3,241.0,50.00,12.2,240.9,50.00,12.2,243.0,50.00,6662.153,200.466,1790.830,2672.880
2015-9-30 15:59:6,35.0,696.6,700.4,8.5,4.2,6682.9,1355,8705,Normal,70.50,5926,2974,47.0,12.0,240.9,50.00,12.0,241.1,50.00,12.0,243.3,50.00,6662.851,200.487,1791.017,2673.160
2015-9-30 16:4:6,35.0,701.2,705.2,8.2,4.0,6683.6,1356,8563,Normal,71.20,5759,2889,50.0,11.9,246.1,49.97,11.4,242.3,49.97,11.5,247.8,49.97,6663.549,200.508,1791.205,2673.440
2015-9-30 16:9:6,35.0,697.2,707.9,8.0,3.9,6684.3,1356,8217,Normal,71.90,5584,2814,53.0,11.2,242.2,50.01,11.3,242.2,50.01,11.2,243.7,50.01,6664.247,200.529,1791.392,2673.720
2015-9-30 16:14:6,35.0,700.6,708.8,7.7,3.8,6685.0,1356,8042,Normal,72.60,5415,2725,55.0,11.2,245.5,49.99,10.7,242.0,49.99,10.8,247.4,49.99,6664.945,200.550,1791.580,2674.000
2015-9-30 16:19:6,36.0,698.4,709.9,7.4,3.7,6685.6,1356,7655,Normal,73.20,5211,2632,57.0,10.5,241.4,49.98,10.6,240.9,49.98,10.5,243.0,49.98,6665.543,200.568,1791.741,2674.240
2015-9-30 16:24:6,36.0,710.4,717.5,7.1,3.5,6686.3,1356,7462,Normal,73.90,5086,2549,58.0,10.2,243.1,50.00,10.2,242.0,50.00,10.2,245.1,50.00,6666.241,200.589,1791.928,2674.520
2015-9-30 16:29:6,36.0,720.4,718.7,6.8,3.4,6686.9,1356,7212,Normal,74.50,4888,2470,60.0,9.9,242.9,49.98,9.8,241.7,49.98,9.8,245.2,49.98,6666.839,200.607,1792.089,2674.760
2015-9-30 16:34:6,36.0,713.6,715.7,6.6,3.3,6687.4,1356,6909,Normal,75.00,4731,2378,60.0,9.5,241.7,50.00,9.5,240.6,50.00,9.5,244.2,50.00,6667.338,200.622,1792.223,2674.960
2015-9-30 16:39:6,36.0,720.6,729.5,6.3,3.1,6688.0,1356,6654,Normal,75.60,4556,2286,61.0,9.1,243.5,50.01,9.0,242.1,50.01,9.0,245.8,50.01,6667.936,200.640,1792.384,2675.200
2015-9-30 16:44:6,36.0,725.1,732.8,6.0,3.0,6688.6,1356,6362,Normal,76.20,4375,2192,62.0,9.0,243.2,49.99,8.5,240.8,49.99,8.7,245.8,49.99,6668.534,200.658,1792.545,2675.440
2015-9-30 16:49:6,36.0,729.5,725.2,5.7,2.8,6689.1,1356,6045,Normal,76.70,4170,2091,62.0,8.2,241.4,50.00,8.4,241.9,50.00,8.3,243.4,50.00,6669.033,200.673,1792.679,2675.640
2015-9-30 16:54:6,37.0,730.8,738.3,5.4,2.7,6689.6,1356,5766,Normal,77.20,3974,1994,62.0,8.2,244.5,50.00,7.6,241.3,50.00,7.8,246.5,50.00,6669.531,200.688,1792.813,2675.840
2015-9-30 16:59:6,37.0,735.0,742.3,5.1,2.5,6690.0,1356,5485,Normal,77.60,3783,1904,62.0,7.5,245.1,49.98,7.5,243.2,49.98,7.4,246.3,49.98,6669.930,200.700,1792.920,2676.000
2015-9-30 17:4:6,37.0,750.5,738.9,4.7,2.4,6690.5,1357,5069,Normal,78.10,3528,1799,62.0,6.9,241.9,50.02,7.0,241.5,50.02,6.9,243.7,50.02,6670.429,200.715,1793.054,2676.200
2015-9-30 17:9:6,37.0,748.6,746.7,4.4,2.2,6690.9,1357,4789,Normal,78.50,3341,1686,61.0,6.6,243.2,50.00,6.6,241.9,50.00,6.5,244.8,50.00,6670.827,200.727,1793.161,2676.360
2015-9-30 17:14:6,37.0,748.7,756.1,4.1,2.0,6691.3,1357,4416,Normal,78.90,3119,1572,61.0,6.1,242.4,49.98,6.1,241.5,49.98,6.0,244.1,49.98,6671.226,200.739,1793.268,2676.520
2015-9-30 17:19:6,37.0,753.2,759.7,3.9,1.9,6691.6,1357,4129,Normal,79.20,2951,1491,60.0,5.7,241.1,50.01,5.8,240.5,50.01,5.7,243.0,50.01,6671.525,200.748,1793.349,2676.640
2015-9-30 17:24:6,37.0,762.6,759.1,3.5,1.8,6692.0,1357,3779,Normal,79.60,2708,1377,60.0,5.2,240.8,49.99,5.3,239.9,49.99,5.2,242.4,49.99,6671.924,200.760,1793.456,2676.800
2015-9-30 17:29:6,37.0,758.0,765.1,3.2,1.6,6692.3,1357,3443,Normal,79.90,2497,1268,59.0,4.8,240.1,49.99,4.8,239.5,49.99,4.8,242.2,49.99,6672.223,200.769,1793.536,2676.920
2015-9-30 17:34:6,37.0,758.8,769.1,3.0,1.5,6692.5,1357,3109,Normal,80.10,2279,1158,58.0,4.4,240.6,50.00,4.3,239.9,50.00,4.3,242.8,50.00,6672.422,200.775,1793.590,2677.000
2015-9-30 17:39:6,37.0,763.8,747.0,2.6,1.4,6692.8,1357,2805,Normal,80.40,2054,1052,57.0,4.1,242.5,50.02,3.8,240.1,50.02,3.9,244.5,50.02,6672.722,200.784,1793.670,2677.120
2015-9-30 17:44:6,37.0,769.9,768.0,2.3,1.2,6693.0,1357,2477,Normal,80.60,1845,949,57.0,3.6,241.9,50.00,3.4,239.9,50.00,3.5,243.5,50.00,6672.921,200.790,1793.724,2677.200
2015-9-30 17:49:6,37.0,770.0,756.0,2.1,1.1,6693.2,1357,2179,Normal,80.80,1665,860,56.0,3.1,241.0,49.99,3.1,239.6,49.99,3.1,242.7,49.99,6673.120,200.796,1793.778,2677.280
2015-9-30 17:54:6,37.0,754.8,762.2,1.9,1.0,6693.4,1357,1931,Normal,81.00,1481,766,55.0,2.9,243.3,50.01,2.6,240.0,50.01,2.7,245.2,50.01,6673.320,200.802,1793.831,2677.360
2015-9-30 17:59:6,37.0,660.9,730.0,2.1,0.8,6693.5,1357,1714,Normal,81.10,1393,635,55.0,2.5,239.8,50.00,2.5,239.2,50.00,2.5,241.9,50.00,6673.420,200.805,1793.858,2677.400
2015-9-30 18:4:6,37.0,526.7,575.0,1.8,0.7,6693.6,1358,1196,Normal,81.20,963,436,54.0,1.8,240.4,50.00,1.9,239.8,50.00,1.8,242.0,50.00,6673.519,200.808,1793.885,2677.440
2015-9-30 18:9:7,36.0,352.5,410.3,1.5,0.5,6693.7,1358,539,Normal,81.30,536,217,53.0,1.1,240.9,50.00,1.0,239.1,50.00,1.1,243.2,50.00,6673.619,200.811,1793.912,2677.480
2015-9-30 18:14:7,36.0,448.4,240.0,0.5,0.4,6693.7,1358,163,Normal,81.30,256,108,51.0,0.8,240.4,49.98,0.7,238.7,49.98,0.9,242.6,49.98,6673.619,200.811,1793.912,2677.480
2015-9-30 18:19:7,36.0,688.1,660.0,0.4,0.2,6693.7,1358,180,Normal,81.30,299,174,51.0,0.9,241.5,49.99,0.8,239.5,49.99,0.9,243.5,49.99,6673.619,200.811,1793.912,2677.480
2015-9-30 18:24:7,36.0,685.6,643.2,0.3,0.2,6693.7,1358,133,Normal,81.30,264,160,50.0,0.9,242.1,49.99,0.8,239.9,49.99,0.9,243.9,49.99,6673.619,200.811,1793.912,2677.480
2015-9-30 18:29:7,36.0,648.1,662.6,0.3,0.2,6693.7,1358,121,Normal,81.30,238,151,49.0,0.9,240.2,49.99,0.8,239.9,49.99,0.8,241.9,49.99,6673.619,200.811,1793.912,2677.480
2015-9-30 18:34:7,36.0,676.1,696.3,0.3,0.1,6693.7,1358,45,Normal,81.30,217,138,49.0,0.8,240.1,50.00,0.8,239.1,50.00,0.8,242.1,50.00,6673.619,200.811,1793.912,2677.480
2015-9-30 18:39:7,36.0,657.9,651.2,0.2,0.1,6693.7,1358,60,Normal,81.30,193,127,48.0,0.8,239.7,50.01,0.8,238.4,50.01,0.8,242.1,50.01,6673.619,200.811,1793.912,2677.480
2015-9-30 18:44:8,36.0,646.4,626.3,0.2,0.1,6693.7,1358,31,Normal,81.30,168,114,46.0,0.8,241.0,50.00,0.7,239.0,50.00,0.9,242.9,50.00,6673.619,200.811,1793.912,2677.480
2015-9-30 18:49:8,36.0,621.0,614.6,0.2,0.1,6693.7,1358,23,Normal,81.30,145,102,46.0,0.8,239.3,50.00,0.8,238.7,50.00,0.8,241.5,50.00,6673.619,200.811,1793.912,2677.480
2015-9-30 18:54:8,35.0,602.2,600.5,0.1,0.1,6693.7,1358,4,Normal,81.30,119,88,45.0,0.8,240.1,50.01,0.7,238.8,50.01,0.8,241.8,50.01,6673.619,200.811,1793.912,2677.480
2015-9-30 18:59:8,35.0,583.2,598.2,0.1,0.1,6693.7,1358,0,Normal,81.30,96,77,45.0,0.9,240.3,50.01,0.7,239.0,50.01,0.8,241.8,50.01,6673.619,200.811,1793.912,2677.480
2015-9-30 19:4:8,35.0,587.5,591.3,0.1,0.1,6693.7,1359,0,Normal,81.30,74,66,44.0,0.9,239.7,49.99,0.7,238.7,49.99,0.8,241.5,49.99,6673.619,200.811,1793.912,2677.480
2015-9-30 19:9:8,35.0,596.6,594.2,0.0,0.0,6693.7,1359,0,Normal,81.30,56,57,44.0,0.8,240.1,50.00,0.7,238.3,50.00,0.8,241.8,50.00,6673.619,200.811,1793.912,2677.480
2015-9-30 19:14:8,35.0,614.8,607.7,0.0,0.0,6693.7,1359,0,Normal,81.30,42,51,38.0,0.2,240.0,50.00,0.2,238.1,50.00,0.1,241.4,50.00,6673.619,200.811,1793.912,2677.480
2015-9-30 19:19:8,35.0,512.5,502.5,0.0,0.0,6693.7,1359,0,Normal,81.30,32,42,37.0,0.2,239.7,49.99,0.2,238.0,49.99,0.1,241.4,49.99,6673.619,200.811,1793.912,2677.480
2015-9-30 19:24:8,35.0,380.4,368.4,0.0,0.0,6693.7,1359,0,Normal,81.30,21,30,36.0,0.2,239.7,50.00,0.2,237.9,50.00,0.1,241.1,50.00,6673.619,200.811,1793.912,2677.480
2015-9-30 19:29:9,35.0,246.9,235.6,0.0,0.0,6693.7,1359,0,Normal,81.30,12,19,35.0,0.2,239.0,49.99,0.1,237.4,49.99,0.1,240.4,49.99,6673.619,200.811,1793.912,2677.480
