Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2016-11-26 8:17:44,0.0,116.7,115.9,0.0,0.0,17128.3,3937,0,Fault,0.00,27,25,0.0,0.0,238.0,49.98,0.0,238.1,49.98,0.0,241.7,49.98,17076.915,513.849,4590.384,6851.320
2016-11-26 8:18:3,8.0,115.8,115.0,0.0,0.0,17128.3,3937,0,Fault,0.00,26,25,3.0,0.0,238.0,49.99,0.0,238.2,49.99,0.0,241.7,49.99,17076.915,513.849,4590.384,6851.320
2016-11-26 8:23:3,11.0,560.8,560.2,0.0,0.0,17128.3,3937,0,Fault,0.00,129,97,7.0,0.0,237.8,49.99,0.0,238.1,49.99,0.0,241.1,49.99,17076.915,513.849,4590.384,6851.320
2016-11-26 8:28:3,13.0,620.8,603.8,0.0,0.0,17128.3,3937,0,Check,0.00,146,100,10.0,0.0,237.1,50.01,0.0,237.6,50.01,0.0,240.7,50.01,17076.915,513.849,4590.384,6851.320
2016-11-26 8:33:3,14.0,592.2,510.5,0.2,0.2,17128.3,3937,263,Normal,0.00,176,146,25.0,1.1,236.9,50.01,0.8,236.7,50.01,0.8,240.3,50.01,17076.915,513.849,4590.384,6851.320
2016-11-26 8:38:3,15.0,605.6,529.4,0.3,0.3,17128.3,3937,322,Normal,0.00,205,176,28.0,1.0,236.2,50.00,0.8,236.4,50.00,0.8,239.6,50.00,17076.915,513.849,4590.384,6851.320
2016-11-26 8:43:3,15.0,613.6,570.4,0.3,0.3,17128.3,3937,368,Normal,0.00,229,198,29.0,1.0,235.6,49.99,0.8,236.6,49.99,0.8,239.1,49.99,17076.915,513.849,4590.384,6851.320
2016-11-26 8:48:3,16.0,599.6,549.4,0.4,0.4,17128.4,3937,427,Normal,0.10,260,227,30.0,0.9,235.8,49.99,0.9,236.1,49.99,0.8,239.2,49.99,17077.015,513.852,4590.411,6851.360
2016-11-26 8:53:3,16.0,578.7,578.4,0.5,0.4,17128.4,3937,519,Normal,0.10,306,272,31.0,0.9,235.2,50.00,0.9,236.0,50.00,0.9,238.7,50.00,17077.015,513.852,4590.411,6851.360
2016-11-26 8:58:3,17.0,586.8,580.5,0.5,0.5,17128.4,3937,602,Normal,0.10,349,312,31.0,0.9,235.8,50.01,1.0,235.9,50.01,1.0,238.8,50.01,17077.015,513.852,4590.411,6851.360
2016-11-26 9:3:3,17.0,620.7,571.4,0.7,0.7,17128.5,3937,790,Normal,0.20,447,402,32.0,1.1,237.4,50.00,1.3,237.6,50.00,1.3,239.9,50.00,17077.115,513.855,4590.438,6851.400
2016-11-26 9:8:4,17.0,613.7,575.7,0.8,0.7,17128.6,3938,890,Normal,0.30,498,451,32.0,1.3,236.2,50.00,1.4,236.1,50.00,1.4,239.7,50.00,17077.214,513.858,4590.465,6851.440
2016-11-26 9:13:5,18.0,616.7,586.6,0.9,0.8,17128.6,3938,1016,Normal,0.30,563,512,33.0,1.4,236.7,50.00,1.7,236.3,50.00,1.6,239.2,50.00,17077.214,513.858,4590.465,6851.440
2016-11-26 9:18:5,18.0,644.4,588.4,1.0,1.0,17128.7,3938,1216,Normal,0.40,667,608,33.0,1.5,237.5,50.00,1.7,237.6,50.00,1.7,240.5,50.00,17077.314,513.861,4590.492,6851.480
2016-11-26 9:23:5,18.0,643.4,595.4,1.1,1.1,17128.8,3938,1388,Normal,0.50,755,692,34.0,1.7,237.5,50.00,1.9,237.8,50.00,1.9,240.6,50.00,17077.414,513.864,4590.518,6851.520
2016-11-26 9:28:5,18.0,626.6,597.5,1.1,1.1,17129.0,3938,1362,Normal,0.70,741,680,34.0,1.6,238.4,49.98,1.9,237.8,49.98,1.8,241.9,49.98,17077.613,513.870,4590.572,6851.600
2016-11-26 9:33:5,19.0,631.2,596.4,0.9,0.8,17129.1,3938,1057,Normal,0.80,585,531,34.0,1.4,237.0,49.97,1.6,237.8,49.97,1.5,240.2,49.97,17077.713,513.873,4590.599,6851.640
2016-11-26 9:38:21,19.0,624.7,585.5,1.0,1.0,17129.2,3938,1183,Normal,0.90,649,594,35.0,1.5,237.8,50.02,1.7,237.6,50.02,1.7,241.4,50.02,17077.812,513.876,4590.626,6851.680
2016-11-26 9:43:21,19.0,634.1,586.3,1.1,1.1,17129.3,3938,1311,Normal,1.00,714,656,35.0,1.7,237.7,50.02,2.0,237.2,50.02,1.9,241.1,50.02,17077.912,513.879,4590.652,6851.720
2016-11-26 9:48:22,19.0,624.7,587.5,1.0,1.0,17129.4,3938,1214,Normal,1.10,664,609,35.0,1.7,236.9,49.99,1.9,236.9,49.99,1.8,240.7,49.99,17078.012,513.882,4590.679,6851.760
2016-11-26 9:53:29,19.0,619.6,596.3,1.1,1.1,17129.5,3938,1327,Normal,1.20,722,665,35.0,1.6,237.1,49.97,1.8,236.7,49.97,1.9,240.0,49.97,17078.111,513.885,4590.706,6851.800
2016-11-26 9:58:29,20.0,631.3,583.5,1.0,0.9,17129.6,3938,1161,Normal,1.30,635,586,36.0,1.4,236.3,49.99,1.8,236.3,49.99,1.7,239.0,49.99,17078.211,513.888,4590.733,6851.840
2016-11-26 10:3:30,20.0,622.6,570.0,1.1,1.1,17129.7,3938,1325,Normal,1.40,720,664,36.0,1.7,236.5,49.98,1.9,236.5,49.98,1.9,239.3,49.98,17078.311,513.891,4590.760,6851.880
2016-11-26 10:8:30,19.0,631.2,591.4,1.6,1.6,17129.8,3939,2017,Normal,1.50,1075,1002,36.0,2.6,236.5,50.01,2.8,236.7,50.01,2.8,239.6,50.01,17078.411,513.894,4590.786,6851.920
2016-11-26 10:13:31,20.0,644.3,606.4,1.7,1.7,17130.0,3939,2158,Normal,1.70,1147,1071,36.0,2.7,240.1,49.99,3.0,240.5,49.99,2.9,243.0,49.99,17078.610,513.900,4590.840,6852.000
2016-11-26 10:18:32,20.0,628.7,598.4,1.6,1.6,17130.2,3939,1960,Normal,1.90,1046,973,37.0,2.5,239.4,49.99,2.8,239.6,49.99,2.7,242.2,49.99,17078.809,513.906,4590.894,6852.080
2016-11-26 10:23:32,20.0,638.2,583.4,1.4,1.4,17130.3,3939,1707,Normal,2.00,916,851,37.0,2.1,239.4,50.00,2.4,239.8,50.00,2.3,242.9,50.00,17078.909,513.909,4590.920,6852.120
2016-11-26 10:28:32,21.0,627.7,586.3,1.7,1.7,17130.5,3939,2093,Normal,2.20,1115,1037,38.0,2.6,239.8,50.02,2.9,240.1,50.02,2.8,243.7,50.02,17079.108,513.915,4590.974,6852.200
2016-11-26 10:33:33,21.0,639.4,603.5,1.9,1.9,17130.7,3939,2408,Normal,2.40,1276,1192,38.0,3.0,237.9,50.01,3.4,237.0,50.01,3.2,241.7,50.01,17079.308,513.921,4591.028,6852.280
2016-11-26 10:38:34,21.0,701.7,658.3,1.9,1.9,17130.9,3939,2578,Normal,2.60,1363,1274,39.0,3.1,235.9,50.01,3.4,235.7,50.01,3.3,239.4,50.01,17079.507,513.927,4591.081,6852.360
2016-11-26 10:43:34,21.0,655.5,636.5,2.1,2.1,17131.1,3939,2742,Normal,2.80,1436,1366,39.0,3.4,237.7,49.99,3.8,236.8,49.99,3.6,241.5,49.99,17079.707,513.933,4591.135,6852.440
2016-11-26 10:48:34,21.0,666.5,633.2,2.0,1.9,17131.4,3939,2545,Normal,3.10,1352,1253,39.0,3.1,240.1,49.98,3.5,240.1,49.98,3.3,243.5,49.98,17080.006,513.942,4591.215,6852.560
2016-11-26 10:53:34,21.0,703.8,655.4,2.1,2.2,17131.6,3939,2948,Normal,3.30,1550,1457,40.0,3.6,235.4,49.99,3.9,236.2,49.99,3.8,238.4,49.99,17080.205,513.948,4591.269,6852.640
2016-11-26 10:58:34,21.0,685.7,646.4,2.5,2.5,17131.9,3939,3404,Normal,3.60,1784,1679,40.0,4.2,237.9,49.97,4.5,237.4,49.97,4.4,241.4,49.97,17080.504,513.957,4591.349,6852.760
2016-11-26 11:3:34,21.0,672.6,629.4,2.5,2.5,17132.2,3939,3263,Normal,3.90,1714,1608,40.0,4.2,237.1,50.01,4.4,237.3,50.01,4.3,240.3,50.01,17080.803,513.966,4591.430,6852.880
2016-11-26 11:8:34,22.0,717.0,674.4,3.0,3.0,17132.5,3940,4197,Normal,4.20,2211,2045,41.0,5.1,237.3,50.00,5.5,237.1,50.00,5.4,239.8,50.00,17081.103,513.975,4591.510,6853.000
2016-11-26 11:13:35,21.0,711.9,670.4,3.6,3.5,17132.8,3940,4942,Normal,4.50,2640,2414,42.0,6.3,237.6,50.00,6.6,238.0,50.00,6.5,240.7,50.00,17081.402,513.984,4591.590,6853.120
2016-11-26 11:18:35,22.0,674.5,625.3,2.6,2.6,17133.2,3940,3358,Normal,4.90,1769,1649,42.0,4.2,239.5,50.01,4.5,237.7,50.01,4.4,243.8,50.01,17081.800,513.996,4591.698,6853.280
2016-11-26 11:23:36,21.0,698.9,659.4,4.0,3.9,17133.5,3940,5345,Normal,5.20,2846,2619,43.0,7.0,237.6,49.99,7.2,237.7,49.99,7.1,240.5,49.99,17082.100,514.005,4591.778,6853.400
2016-11-26 11:28:36,22.0,663.5,623.4,2.9,2.9,17133.9,3940,3695,Normal,5.60,1938,1816,43.0,4.7,238.7,50.01,4.9,238.0,50.01,4.8,242.8,50.01,17082.498,514.017,4591.885,6853.560
2016-11-26 11:33:36,22.0,692.8,651.4,4.7,4.6,17134.2,3940,6227,Normal,5.90,3300,3067,44.0,8.2,237.3,49.98,8.5,237.9,49.98,8.3,239.6,49.98,17082.797,514.026,4591.966,6853.680
2016-11-26 11:38:36,22.0,664.6,619.5,3.0,3.1,17134.6,3940,3937,Normal,6.30,2064,1933,44.0,5.0,239.2,49.98,5.3,237.9,49.98,5.2,242.6,49.98,17083.196,514.038,4592.073,6853.840
2016-11-26 11:43:36,22.0,662.6,617.4,3.0,3.0,17134.9,3940,3873,Normal,6.60,2013,1919,44.0,4.9,238.6,49.99,5.2,237.9,49.99,5.1,241.0,49.99,17083.495,514.047,4592.153,6853.960
2016-11-26 11:48:37,22.0,658.4,613.3,3.5,3.5,17135.4,3940,4472,Normal,7.10,2348,2184,45.0,5.8,238.7,50.03,6.1,237.9,50.03,5.9,241.8,50.03,17083.994,514.062,4592.287,6854.160
2016-11-26 11:53:37,23.0,636.9,594.5,2.0,2.0,17135.6,3940,2417,Normal,7.30,1281,1195,44.0,3.1,238.6,50.01,3.2,237.8,50.01,3.2,241.5,50.01,17084.193,514.068,4592.341,6854.240
2016-11-26 11:58:37,22.0,648.1,600.6,2.2,2.3,17135.9,3940,2826,Normal,7.60,1485,1401,44.0,3.5,237.5,50.01,3.8,237.4,50.01,3.8,239.6,50.01,17084.492,514.077,4592.421,6854.360
2016-11-26 12:3:37,22.0,646.1,610.0,2.6,2.6,17136.2,3940,3303,Normal,7.90,1730,1633,44.0,4.2,239.1,49.99,4.5,237.7,49.99,4.4,243.0,49.99,17084.791,514.086,4592.502,6854.480
2016-11-26 12:8:38,23.0,663.8,614.9,4.0,4.0,17136.6,3941,5120,Normal,8.30,2717,2518,45.0,6.7,239.8,50.00,6.9,238.4,50.00,6.8,243.4,50.00,17085.190,514.098,4592.609,6854.640
2016-11-26 12:13:38,23.0,664.5,626.2,4.0,4.1,17137.0,3941,5182,Normal,8.70,2712,2586,46.0,6.8,237.7,50.01,7.1,237.8,50.01,6.9,240.1,50.01,17085.589,514.110,4592.716,6854.800
2016-11-26 12:18:38,23.0,638.3,605.4,3.0,3.0,17137.4,3941,3742,Normal,9.10,1950,1852,46.0,4.8,238.4,49.98,5.0,238.1,49.98,4.9,241.8,49.98,17085.988,514.122,4592.823,6854.960
2016-11-26 12:23:38,23.0,650.4,614.3,3.3,3.3,17137.7,3941,4180,Normal,9.40,2174,2066,46.0,5.4,237.1,50.01,5.7,237.4,50.01,5.5,239.5,50.01,17086.287,514.131,4592.904,6855.080
2016-11-26 12:28:38,23.0,622.7,582.4,1.5,1.5,17138.0,3941,1874,Normal,9.70,998,936,45.0,2.4,237.5,49.99,2.6,237.1,49.99,2.5,240.9,49.99,17086.586,514.140,4592.984,6855.200
2016-11-26 12:33:38,23.0,611.6,574.4,1.1,1.1,17138.1,3941,1301,Normal,9.80,706,655,45.0,1.6,238.6,49.99,1.9,237.5,49.99,1.8,242.0,49.99,17086.686,514.143,4593.011,6855.240
2016-11-26 12:38:38,23.0,611.6,587.3,1.1,1.1,17138.2,3941,1322,Normal,9.90,716,665,44.0,1.6,237.5,49.98,1.9,237.0,49.98,1.8,240.7,49.98,17086.785,514.146,4593.038,6855.280
2016-11-26 12:43:38,23.0,619.7,590.5,1.7,1.6,17138.3,3941,2018,Normal,10.00,1070,1008,44.0,2.5,237.8,50.00,2.7,237.5,50.00,2.7,240.8,50.00,17086.885,514.149,4593.064,6855.320
2016-11-26 12:48:38,23.0,617.8,575.6,1.5,1.5,17138.5,3941,1748,Normal,10.20,933,874,44.0,2.1,238.3,50.02,2.4,237.2,50.02,2.4,241.8,50.02,17087.085,514.155,4593.118,6855.400
2016-11-26 12:53:38,24.0,611.6,591.4,1.4,1.4,17138.6,3941,1700,Normal,10.30,907,852,43.0,2.1,237.8,49.99,2.4,236.9,49.99,2.3,241.6,49.99,17087.184,514.158,4593.145,6855.440
2016-11-26 12:58:38,23.0,635.2,589.4,1.5,1.6,17138.8,3941,1906,Normal,10.50,1013,953,43.0,2.4,237.4,50.00,2.7,237.1,50.00,2.6,240.1,50.00,17087.384,514.164,4593.198,6855.520
2016-11-26 13:3:38,23.0,615.7,587.5,1.4,1.4,17138.9,3941,1702,Normal,10.60,911,851,43.0,2.2,237.9,50.01,2.4,237.7,50.01,2.3,241.1,50.01,17087.483,514.167,4593.225,6855.560
2016-11-26 13:8:38,23.0,605.8,570.5,1.0,1.0,17139.1,3942,1182,Normal,10.80,645,597,43.0,1.5,238.4,50.00,1.7,237.6,50.00,1.7,241.6,50.00,17087.683,514.173,4593.279,6855.640
2016-11-26 13:13:38,23.0,601.5,560.2,0.8,0.8,17139.1,3942,927,Normal,10.80,514,472,42.0,1.3,237.6,50.02,1.5,237.4,50.02,1.4,241.3,50.02,17087.683,514.173,4593.279,6855.640
2016-11-26 13:18:38,23.0,612.5,577.2,1.1,1.0,17139.2,3942,1263,Normal,10.90,687,636,42.0,1.6,237.4,49.99,1.8,237.5,49.99,1.7,240.6,49.99,17087.782,514.176,4593.306,6855.680
2016-11-26 13:23:38,23.0,636.2,573.4,1.0,1.0,17139.3,3942,1247,Normal,11.00,674,632,42.0,1.6,238.3,49.98,1.8,237.8,49.98,1.8,241.8,49.98,17087.882,514.179,4593.332,6855.720
2016-11-26 13:28:38,23.0,619.8,578.6,1.1,1.1,17139.5,3942,1297,Normal,11.20,704,652,42.0,1.7,238.0,50.00,1.9,238.0,50.00,1.8,241.1,50.00,17088.082,514.185,4593.386,6855.800
2016-11-26 13:33:38,23.0,611.6,575.3,0.9,0.8,17139.6,3942,1004,Normal,11.30,554,510,42.0,1.4,236.6,49.97,1.6,236.9,49.97,1.5,239.6,49.97,17088.181,514.188,4593.413,6855.840
2016-11-26 13:38:38,23.0,630.1,599.4,1.0,0.9,17139.6,3942,1176,Normal,11.30,643,592,42.0,1.6,236.4,49.97,1.8,236.4,49.97,1.7,239.5,49.97,17088.181,514.188,4593.413,6855.840
2016-11-26 13:43:39,23.0,621.6,587.1,1.2,1.2,17139.8,3942,1464,Normal,11.50,791,733,41.0,1.9,236.7,49.98,2.1,236.4,49.98,2.0,240.0,49.98,17088.381,514.194,4593.466,6855.920
2016-11-26 13:48:39,23.0,605.1,574.6,0.8,0.8,17139.9,3942,923,Normal,11.60,513,470,41.0,1.3,236.9,49.98,1.5,236.6,49.98,1.4,240.6,49.98,17088.480,514.197,4593.493,6855.960
2016-11-26 13:53:39,23.0,612.6,566.5,0.8,0.7,17139.9,3942,890,Normal,11.60,495,454,41.0,1.2,237.2,49.99,1.4,236.8,49.99,1.4,240.8,49.99,17088.480,514.197,4593.493,6855.960
2016-11-26 13:58:40,23.0,593.6,547.4,0.6,0.5,17140.0,3942,634,Normal,11.70,364,329,40.0,1.0,237.4,50.02,1.1,236.9,50.02,1.0,241.4,50.02,17088.580,514.200,4593.520,6856.000
2016-11-26 14:3:45,23.0,590.8,567.5,0.6,0.6,17140.0,3942,684,Normal,11.70,391,353,40.0,1.0,238.2,50.00,1.2,237.5,50.00,1.1,241.8,50.00,17088.580,514.200,4593.520,6856.000
2016-11-26 14:8:45,23.0,597.7,565.5,0.6,0.6,17140.1,3943,677,Normal,11.80,386,350,40.0,1.0,237.9,49.98,1.1,237.5,49.98,1.1,241.4,49.98,17088.680,514.203,4593.547,6856.040
2016-11-26 14:13:45,23.0,588.0,571.4,0.6,0.5,17140.2,3943,656,Normal,11.90,376,340,40.0,1.1,237.0,50.01,1.1,236.9,50.01,1.1,241.4,50.01,17088.779,514.206,4593.574,6856.080
2016-11-26 14:18:45,23.0,590.8,574.1,0.6,0.5,17140.2,3943,646,Normal,11.90,371,335,40.0,1.0,237.3,49.98,1.1,237.3,49.98,1.1,241.2,49.98,17088.779,514.206,4593.574,6856.080
2016-11-26 14:23:45,23.0,583.4,559.6,0.6,0.5,17140.3,3943,626,Normal,12.00,360,326,40.0,1.0,237.8,50.00,1.1,237.4,50.00,1.1,241.5,50.00,17088.879,514.209,4593.600,6856.120
2016-11-26 14:28:46,23.0,603.7,568.6,0.5,0.4,17140.3,3943,532,Normal,12.00,312,279,39.0,1.0,238.2,49.99,1.0,238.9,49.99,1.1,241.6,49.99,17088.879,514.209,4593.600,6856.120
2016-11-26 14:38:47,23.0,594.7,562.3,0.4,0.4,17140.4,3943,459,Normal,12.10,275,243,39.0,1.0,239.3,49.99,0.9,239.1,49.99,0.9,243.3,49.99,17088.979,514.212,4593.627,6856.160
2016-11-26 14:43:47,23.0,592.7,537.4,0.4,0.4,17140.5,3943,424,Normal,12.20,257,227,39.0,0.9,239.2,49.99,0.8,239.3,49.99,0.9,243.0,49.99,17089.079,514.215,4593.654,6856.200
2016-11-26 14:48:47,23.0,587.7,539.4,0.4,0.3,17140.5,3943,392,Normal,12.20,240,211,39.0,1.0,239.7,50.00,0.9,239.5,50.00,0.9,243.7,50.00,17089.079,514.215,4593.654,6856.200
2016-11-26 14:53:47,23.0,578.6,555.4,0.3,0.3,17140.5,3943,331,Normal,12.20,210,181,38.0,1.0,238.8,50.00,0.8,238.3,50.00,0.8,242.5,50.00,17089.079,514.215,4593.654,6856.200
2016-11-26 14:58:48,22.0,561.7,511.4,0.2,0.2,17140.5,3943,244,Normal,12.20,164,139,36.0,1.1,239.3,50.01,0.8,238.9,50.01,0.8,243.4,50.01,17089.079,514.215,4593.654,6856.200
2016-11-26 15:3:48,23.0,545.7,540.4,0.2,0.2,17140.5,3943,245,Normal,12.20,164,140,36.0,1.0,239.4,50.01,0.7,239.5,50.01,0.8,242.9,50.01,17089.079,514.215,4593.654,6856.200
2016-11-26 15:8:48,23.0,580.7,512.4,0.3,0.3,17140.6,3944,278,Normal,12.30,182,156,37.0,1.0,239.3,50.00,0.8,239.1,50.00,0.8,243.2,50.00,17089.178,514.218,4593.681,6856.240
2016-11-26 15:13:49,23.0,548.8,536.5,0.3,0.3,17140.6,3944,333,Normal,12.30,209,184,38.0,0.9,239.3,49.99,0.8,238.7,49.99,0.8,243.2,49.99,17089.178,514.218,4593.681,6856.240
2016-11-26 15:18:49,22.0,564.6,526.5,0.3,0.3,17140.6,3944,317,Normal,12.30,201,175,38.0,0.9,239.0,49.99,0.7,238.9,49.99,0.8,242.6,49.99,17089.178,514.218,4593.681,6856.240
2016-11-26 15:23:50,22.0,558.7,505.4,0.2,0.2,17140.7,3944,222,Normal,12.40,153,129,36.0,1.0,239.5,50.00,0.8,239.2,50.00,0.8,243.1,50.00,17089.278,514.221,4593.708,6856.280
2016-11-26 15:28:51,22.0,568.7,488.4,0.2,0.2,17140.7,3944,195,Normal,12.40,139,116,36.0,1.1,239.2,50.00,0.8,239.0,50.00,0.9,243.0,50.00,17089.278,514.221,4593.708,6856.280
2016-11-26 15:33:51,22.0,534.7,539.4,0.2,0.1,17140.7,3944,171,Normal,12.40,128,103,35.0,1.1,239.4,50.00,0.8,239.3,50.00,0.9,243.2,50.00,17089.278,514.221,4593.708,6856.280
2016-11-26 15:38:52,22.0,528.6,514.4,0.2,0.1,17140.7,3944,149,Normal,12.40,114,94,35.0,1.0,239.0,49.99,0.8,239.4,49.99,0.9,242.6,49.99,17089.278,514.221,4593.708,6856.280
2016-11-26 15:43:52,22.0,579.8,478.4,0.1,0.1,17140.7,3944,140,Normal,12.40,109,91,35.0,1.0,239.4,49.99,0.8,239.2,49.99,0.9,242.8,49.99,17089.278,514.221,4593.708,6856.280
2016-11-26 15:48:52,22.0,538.7,495.4,0.2,0.1,17140.7,3944,146,Normal,12.40,113,92,35.0,1.1,239.1,50.00,0.8,239.3,50.00,1.0,242.8,50.00,17089.278,514.221,4593.708,6856.280
2016-11-26 15:53:52,22.0,502.6,507.4,0.2,0.1,17140.7,3944,130,Normal,12.40,104,85,35.0,1.1,239.2,50.01,0.8,238.9,50.01,0.9,242.9,50.01,17089.278,514.221,4593.708,6856.280
2016-11-26 15:58:53,22.0,493.5,451.1,0.1,0.1,17140.8,3944,96,Normal,12.50,86,69,34.0,1.1,239.1,49.99,0.8,238.8,49.99,0.9,243.3,49.99,17089.378,514.224,4593.734,6856.320
2016-11-26 16:3:53,22.0,442.6,400.6,0.1,0.1,17140.8,3944,79,Normal,12.50,77,61,34.0,1.0,238.8,49.98,0.8,238.9,49.98,1.0,242.8,49.98,17089.378,514.224,4593.734,6856.320
2016-11-26 16:8:54,22.0,446.8,405.0,0.1,0.1,17140.8,3945,81,Normal,12.50,78,62,34.0,1.0,238.7,49.99,0.8,238.7,49.99,0.9,242.5,49.99,17089.378,514.224,4593.734,6856.320
2016-11-26 16:13:54,22.0,468.1,425.8,0.1,0.1,17140.8,3945,87,Normal,12.50,82,65,34.0,1.0,238.5,49.96,0.8,238.3,49.96,0.9,241.9,49.96,17089.378,514.224,4593.734,6856.320
2016-11-26 16:18:54,22.0,500.2,467.3,0.1,0.1,17140.8,3945,102,Normal,12.50,90,72,34.0,1.0,238.6,49.98,0.8,238.5,49.98,0.9,242.3,49.98,17089.378,514.224,4593.734,6856.320
2016-11-26 16:23:55,22.0,350.5,315.5,0.1,0.1,17140.8,3945,49,Normal,12.50,60,48,33.0,1.1,237.9,49.99,0.8,238.0,49.99,0.9,241.7,49.99,17089.378,514.224,4593.734,6856.320
2016-11-26 16:28:55,22.0,287.2,254.1,0.1,0.1,17140.8,3945,0,Normal,12.50,48,39,24.0,0.1,238.8,49.99,0.1,238.9,49.99,0.1,242.4,49.99,17089.378,514.224,4593.734,6856.320
2016-11-26 16:33:55,22.0,255.7,225.4,0.1,0.1,17140.8,3945,0,Normal,12.50,42,35,24.0,0.1,238.8,50.02,0.1,238.8,50.02,0.1,242.1,50.02,17089.378,514.224,4593.734,6856.320
