Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2017-1-29 8:26:45,19.0,194.3,200.0,0.2,0.1,20515.2,4343,0,Normal,10.20,41,32,15.0,0.1,239.7,49.99,0.1,237.8,49.99,0.1,240.1,49.99,20453.654,615.456,5498.074,8206.080
2017-1-29 8:27:5,5.0,120.9,119.9,0.0,0.0,20505.0,4343,0,Fault,0.00,31,25,-13.0,0.0,241.6,50.00,0.0,241.0,50.00,0.0,242.8,50.00,20443.485,615.150,5495.340,8202.000
2017-1-29 8:32:6,8.0,154.6,153.7,0.0,0.0,20505.0,4343,0,Fault,0.00,42,34,-4.0,0.0,241.6,49.99,0.0,240.9,49.99,0.0,242.7,49.99,20443.485,615.150,5495.340,8202.000
2017-1-29 8:37:7,10.0,734.2,733.2,0.0,0.0,20505.0,4343,0,Fault,0.00,184,128,0.0,0.0,241.7,50.00,0.0,240.9,50.00,0.0,242.6,50.00,20443.485,615.150,5495.340,8202.000
2017-1-29 8:42:8,11.0,600.4,599.5,0.3,0.2,20505.0,4343,264,Normal,0.00,184,140,19.0,1.1,240.7,49.98,0.8,240.1,49.98,0.9,242.1,49.98,20443.485,615.150,5495.340,8202.000
2017-1-29 8:47:8,12.0,602.4,601.5,0.3,0.2,20505.0,4343,300,Normal,0.00,202,158,20.0,1.1,240.8,49.99,0.8,240.0,49.99,0.8,242.1,49.99,20443.485,615.150,5495.340,8202.000
2017-1-29 8:52:8,12.0,631.3,630.5,0.3,0.2,20505.0,4343,340,Normal,0.00,223,176,22.0,1.0,240.0,49.98,0.8,239.8,49.98,0.8,241.2,49.98,20443.485,615.150,5495.340,8202.000
2017-1-29 8:57:8,12.0,665.8,665.0,0.3,0.2,20505.0,4343,385,Normal,0.00,248,197,24.0,1.0,239.4,49.98,0.8,239.1,49.98,0.8,241.0,49.98,20443.485,615.150,5495.340,8202.000
2017-1-29 9:2:9,13.0,658.2,657.4,0.3,0.2,20505.1,4343,378,Normal,0.10,244,194,24.0,1.0,239.4,49.99,0.7,238.5,49.99,0.8,240.6,49.99,20443.585,615.153,5495.367,8202.040
2017-1-29 9:7:9,13.0,727.6,726.8,0.3,0.3,20505.1,4343,467,Normal,0.10,292,235,28.0,1.0,238.0,49.98,0.8,237.1,49.98,0.8,239.6,49.98,20443.585,615.153,5495.367,8202.040
2017-1-29 9:12:9,13.0,713.3,701.3,0.4,0.3,20505.1,4343,492,Normal,0.10,304,248,28.0,1.0,237.9,49.99,0.8,237.4,49.99,0.9,239.2,49.99,20443.585,615.153,5495.367,8202.040
2017-1-29 9:17:10,14.0,740.4,684.3,0.4,0.3,20505.2,4343,511,Normal,0.20,313,257,29.0,0.9,237.9,49.98,0.8,237.0,49.98,0.8,239.1,49.98,20443.684,615.156,5495.394,8202.080
2017-1-29 9:22:17,14.0,709.6,736.2,0.4,0.3,20505.2,4344,569,Normal,0.20,343,285,30.0,0.9,237.5,49.99,0.8,236.8,49.99,0.9,239.0,49.99,20443.684,615.156,5495.394,8202.080
2017-1-29 9:27:18,14.0,734.1,714.3,0.5,0.4,20505.3,4344,648,Normal,0.30,382,326,30.0,0.9,237.0,49.99,0.8,237.1,49.99,0.9,238.8,49.99,20443.784,615.159,5495.420,8202.120
2017-1-29 9:29:10,15.0,736.1,713.3,0.5,0.4,20505.3,4344,667,Normal,0.30,391,335,29.0,0.9,238.0,49.97,0.8,237.6,49.97,0.9,239.4,49.97,20443.784,615.159,5495.420,8202.120
2017-1-29 9:34:11,15.0,749.3,701.3,0.5,0.4,20505.4,4344,675,Normal,0.40,396,339,30.0,1.0,237.3,49.99,0.9,236.8,49.99,0.9,239.0,49.99,20443.884,615.162,5495.447,8202.160
2017-1-29 9:39:25,15.0,720.6,726.0,0.5,0.4,20505.4,4344,705,Normal,0.40,410,354,31.0,1.0,237.6,49.98,0.9,236.8,49.98,0.9,239.2,49.98,20443.884,615.162,5495.447,8202.160
2017-1-29 9:44:26,15.0,746.3,728.3,0.6,0.5,20505.5,4344,833,Normal,0.50,475,417,30.0,1.1,237.0,49.98,1.1,236.8,49.98,1.0,238.6,49.98,20443.983,615.165,5495.474,8202.200
2017-1-29 9:49:27,16.0,752.2,728.3,0.6,0.6,20505.6,4344,878,Normal,0.60,497,440,30.0,1.1,237.1,49.98,1.1,236.5,49.98,1.0,238.7,49.98,20444.083,615.168,5495.501,8202.240
2017-1-29 9:54:27,16.0,737.1,728.3,0.6,0.6,20505.6,4344,905,Normal,0.60,512,453,31.0,1.1,237.7,50.00,1.1,236.7,50.00,1.0,238.7,50.00,20444.083,615.168,5495.501,8202.240
2017-1-29 9:59:27,16.0,719.9,711.3,0.7,0.6,20505.7,4344,964,Normal,0.70,541,482,31.0,1.1,237.7,50.00,1.3,236.4,50.00,1.2,239.1,50.00,20444.183,615.171,5495.528,8202.280
2017-1-29 10:4:28,16.0,745.2,726.3,0.7,0.7,20505.8,4344,1072,Normal,0.80,596,535,31.0,1.3,241.2,49.99,1.6,240.2,49.99,1.5,242.6,49.99,20444.283,615.174,5495.554,8202.320
2017-1-29 10:9:29,16.0,754.3,737.3,0.8,0.7,20505.9,4344,1127,Normal,0.90,623,564,31.0,1.3,237.3,49.98,1.6,236.4,49.98,1.5,238.7,49.98,20444.382,615.177,5495.581,8202.360
2017-1-29 10:14:30,17.0,750.1,743.3,0.8,0.7,20506.0,4344,1169,Normal,1.00,644,585,31.0,1.3,237.2,49.98,1.7,235.4,49.98,1.6,238.4,49.98,20444.482,615.180,5495.608,8202.400
2017-1-29 10:19:31,17.0,749.2,739.3,0.8,0.7,20506.1,4345,1151,Normal,1.10,635,575,31.0,1.3,236.8,49.98,1.6,235.9,49.98,1.5,238.3,49.98,20444.582,615.183,5495.635,8202.440
2017-1-29 10:24:31,17.0,742.6,763.1,0.8,0.7,20506.2,4345,1149,Normal,1.20,636,573,32.0,1.3,236.6,49.97,1.5,235.8,49.97,1.4,238.4,49.97,20444.681,615.186,5495.662,8202.480
2017-1-29 10:29:31,17.0,736.6,744.1,0.8,0.7,20506.3,4345,1117,Normal,1.30,618,559,32.0,1.2,240.8,50.01,1.6,239.7,50.01,1.5,242.3,50.01,20444.781,615.189,5495.688,8202.520
2017-1-29 10:34:31,17.0,758.2,745.3,0.8,0.7,20506.4,4345,1159,Normal,1.40,638,580,32.0,1.3,241.1,49.99,1.6,239.6,49.99,1.5,242.9,49.99,20444.881,615.192,5495.715,8202.560
2017-1-29 10:39:31,17.0,745.6,758.1,0.9,0.8,20506.5,4345,1299,Normal,1.50,709,649,32.0,1.5,240.2,50.00,1.7,239.4,50.00,1.6,242.9,50.00,20444.981,615.195,5495.742,8202.600
2017-1-29 10:44:31,17.0,759.2,746.3,0.9,0.9,20506.6,4345,1380,Normal,1.60,750,689,33.0,1.5,240.6,50.01,1.9,239.3,50.01,1.7,242.6,50.01,20445.080,615.198,5495.769,8202.640
2017-1-29 10:49:31,18.0,734.5,765.2,1.0,0.9,20506.7,4345,1383,Normal,1.70,751,691,32.0,1.5,240.8,49.97,1.8,239.5,49.97,1.6,242.4,49.97,20445.180,615.201,5495.796,8202.680
2017-1-29 10:54:32,17.0,758.2,746.3,1.1,1.0,20506.8,4345,1599,Normal,1.80,861,798,32.0,1.7,240.3,50.00,2.1,239.8,50.00,2.0,241.9,50.00,20445.280,615.204,5495.822,8202.720
2017-1-29 10:59:32,18.0,748.2,740.3,1.0,0.9,20506.9,4345,1428,Normal,1.90,774,713,33.0,1.5,241.0,49.98,1.9,239.6,49.98,1.8,242.3,49.98,20445.379,615.207,5495.849,8202.760
2017-1-29 11:4:33,18.0,758.2,748.3,1.0,0.9,20507.1,4345,1494,Normal,2.10,807,746,33.0,1.6,238.0,49.99,1.9,237.5,49.99,1.8,239.9,49.99,20445.579,615.213,5495.903,8202.840
2017-1-29 11:9:50,18.0,751.6,758.1,1.1,1.0,20507.2,4345,1544,Normal,2.20,832,771,33.0,1.6,237.0,49.99,2.0,236.2,49.99,1.8,239.2,49.99,20445.678,615.216,5495.930,8202.880
2017-1-29 11:14:50,18.0,773.7,746.0,1.1,1.0,20507.3,4345,1609,Normal,2.30,864,805,33.0,1.6,237.3,50.00,2.0,235.9,50.00,1.9,239.2,50.00,20445.778,615.219,5495.956,8202.920
2017-1-29 11:19:51,18.0,757.6,766.1,1.1,1.0,20507.5,4346,1566,Normal,2.50,844,781,34.0,1.5,241.0,49.97,1.9,239.6,49.97,1.9,242.5,49.97,20445.978,615.225,5496.010,8203.000
2017-1-29 11:24:51,18.0,753.6,759.0,1.1,1.0,20507.6,4346,1670,Normal,2.60,895,834,33.0,1.7,238.7,50.00,2.1,237.1,50.00,2.0,240.0,50.00,20446.077,615.228,5496.037,8203.040
2017-1-29 11:29:51,18.0,766.2,758.3,1.2,1.1,20507.7,4346,1805,Normal,2.70,962,902,34.0,1.8,238.5,50.00,2.3,237.1,50.00,2.2,240.0,50.00,20446.177,615.231,5496.064,8203.080
2017-1-29 11:34:51,18.0,768.8,747.1,1.1,1.1,20507.9,4346,1672,Normal,2.90,897,835,34.0,1.7,238.1,49.99,2.1,236.9,49.99,2.0,239.7,49.99,20446.376,615.237,5496.117,8203.160
2017-1-29 11:39:52,18.0,770.3,761.3,1.1,1.0,20508.0,4346,1645,Normal,3.00,882,822,34.0,1.7,238.2,49.99,2.0,237.0,49.99,2.0,239.4,49.99,20446.476,615.240,5496.144,8203.200
2017-1-29 11:44:52,19.0,759.5,771.2,1.1,1.0,20508.1,4346,1685,Normal,3.10,905,839,34.0,1.7,238.3,49.99,2.1,237.1,49.99,2.0,240.3,49.99,20446.576,615.243,5496.171,8203.240
2017-1-29 11:49:53,19.0,769.2,756.3,1.2,1.1,20508.3,4346,1769,Normal,3.30,945,884,34.0,1.9,238.6,50.00,2.3,236.9,50.00,2.2,240.2,50.00,20446.775,615.249,5496.224,8203.320
2017-1-29 11:54:54,19.0,749.6,756.1,1.2,1.1,20508.4,4346,1707,Normal,3.40,914,853,34.0,1.7,239.4,49.99,2.1,237.3,49.99,2.1,240.7,49.99,20446.875,615.252,5496.251,8203.360
2017-1-29 11:59:54,19.0,767.3,750.3,1.2,1.1,20508.6,4346,1779,Normal,3.60,951,887,34.0,1.9,237.9,49.98,2.2,237.6,49.98,2.1,239.9,49.98,20447.074,615.258,5496.305,8203.440
2017-1-29 12:4:55,19.0,775.3,766.2,1.1,1.0,20508.7,4346,1669,Normal,3.70,894,835,35.0,1.7,238.1,49.98,2.1,236.8,49.98,2.0,239.4,49.98,20447.174,615.261,5496.332,8203.480
2017-1-29 12:9:56,19.0,750.6,768.2,1.1,1.0,20508.9,4346,1655,Normal,3.90,889,825,34.0,1.7,239.0,50.00,2.1,237.2,50.00,2.0,240.5,50.00,20447.373,615.267,5496.385,8203.560
2017-1-29 12:13:49,19.0,754.6,772.2,1.1,1.0,20509.0,4346,1680,Normal,4.00,903,837,35.0,1.6,237.9,49.99,2.1,236.9,49.99,2.0,239.4,49.99,20447.473,615.270,5496.412,8203.600
2017-1-29 12:18:49,19.0,767.2,752.3,1.1,1.0,20509.1,4347,1660,Normal,4.10,891,829,35.0,1.7,238.0,49.99,2.1,236.9,49.99,2.0,239.7,49.99,20447.573,615.273,5496.439,8203.640
2017-1-29 12:23:54,19.0,768.3,749.3,1.1,1.0,20509.2,4347,1627,Normal,4.20,874,812,35.0,1.7,238.4,49.97,2.0,237.0,49.97,2.0,239.8,49.97,20447.672,615.276,5496.466,8203.680
2017-1-29 12:26:31,19.0,766.3,751.3,1.1,1.1,20509.3,4347,1691,Normal,4.30,907,844,35.0,1.8,238.0,49.99,2.1,237.1,49.99,2.0,240.1,49.99,20447.772,615.279,5496.492,8203.720
2017-1-29 12:31:31,19.0,765.2,752.3,1.1,1.1,20509.5,4347,1665,Normal,4.50,893,831,35.0,1.7,237.4,49.98,2.1,236.6,49.98,2.0,240.1,49.98,20447.972,615.285,5496.546,8203.800
2017-1-29 12:36:31,19.0,762.2,752.3,1.1,1.0,20509.6,4347,1625,Normal,4.60,873,811,35.0,1.8,236.9,49.99,2.1,236.9,49.99,1.9,239.5,49.99,20448.071,615.288,5496.573,8203.840
2017-1-29 12:41:31,19.0,747.5,757.0,1.1,1.0,20509.7,4347,1624,Normal,4.70,872,811,35.0,1.6,238.4,49.98,2.1,237.0,49.98,1.9,240.3,49.98,20448.171,615.291,5496.600,8203.880
2017-1-29 12:46:31,19.0,763.2,754.3,1.1,1.1,20509.9,4347,1681,Normal,4.90,902,839,35.0,1.7,238.4,50.00,2.2,236.8,50.00,2.1,239.8,50.00,20448.370,615.297,5496.653,8203.960
2017-1-29 12:51:32,19.0,749.5,766.1,1.1,1.0,20510.0,4347,1629,Normal,5.00,876,813,35.0,1.6,238.8,49.99,2.0,237.3,49.99,2.0,240.0,49.99,20448.470,615.300,5496.680,8204.000
2017-1-29 12:56:33,20.0,759.5,767.1,1.1,1.0,20510.1,4347,1603,Normal,5.10,864,799,35.0,1.6,238.4,50.00,2.0,236.9,50.00,1.9,239.5,50.00,20448.570,615.303,5496.707,8204.040
2017-1-29 13:1:33,19.0,752.6,744.4,1.1,1.0,20510.3,4347,1620,Normal,5.30,872,808,36.0,1.6,238.4,49.98,2.1,236.9,49.98,2.0,239.6,49.98,20448.769,615.309,5496.760,8204.120
2017-1-29 13:6:34,19.0,739.6,749.0,1.1,1.0,20510.4,4347,1515,Normal,5.40,817,757,35.0,1.5,238.7,49.98,2.0,237.2,49.98,1.9,239.8,49.98,20448.869,615.312,5496.787,8204.160
2017-1-29 13:11:35,19.0,764.2,744.2,1.1,1.0,20510.5,4347,1637,Normal,5.50,882,815,36.0,1.7,238.7,49.99,2.1,237.1,49.99,2.0,240.0,49.99,20448.968,615.315,5496.814,8204.200
2017-1-29 13:16:36,19.0,770.2,762.3,1.2,1.1,20510.7,4347,1743,Normal,5.70,932,870,35.0,1.7,238.5,49.98,2.1,237.2,49.98,2.1,239.9,49.98,20449.168,615.321,5496.868,8204.280
2017-1-29 13:21:37,19.0,774.3,748.2,1.0,1.0,20510.8,4348,1557,Normal,5.80,838,779,35.0,1.6,237.8,49.99,1.9,236.9,49.99,1.8,239.7,49.99,20449.268,615.324,5496.894,8204.320
2017-1-29 13:26:38,20.0,758.2,751.2,1.0,0.9,20510.9,4348,1510,Normal,5.90,816,753,36.0,1.6,237.5,50.00,1.8,237.5,50.00,1.9,239.2,50.00,20449.367,615.327,5496.921,8204.360
2017-1-29 13:31:39,19.0,756.3,729.4,1.0,1.0,20511.1,4348,1536,Normal,6.10,833,762,36.0,1.6,238.1,49.99,1.9,237.4,49.99,1.9,239.1,49.99,20449.567,615.333,5496.975,8204.440
2017-1-29 13:36:40,20.0,762.6,768.1,1.1,1.0,20511.2,4348,1580,Normal,6.20,853,787,35.0,1.6,238.7,49.99,2.0,237.6,49.99,1.9,240.0,49.99,20449.666,615.336,5497.002,8204.480
2017-1-29 13:41:40,20.0,745.5,760.1,1.0,0.9,20511.3,4348,1475,Normal,6.30,797,737,35.0,1.6,238.7,49.97,1.9,237.2,49.97,1.8,240.1,49.97,20449.766,615.339,5497.028,8204.520
2017-1-29 13:46:40,20.0,751.6,764.1,1.0,0.9,20511.5,4348,1416,Normal,6.50,770,706,36.0,1.5,238.4,49.96,1.9,237.2,49.96,1.8,239.8,49.96,20449.965,615.345,5497.082,8204.600
2017-1-29 13:51:41,20.0,759.2,747.3,0.9,0.9,20511.6,4348,1374,Normal,6.60,747,686,35.0,1.4,238.7,50.01,1.7,237.4,50.01,1.7,240.1,50.01,20450.065,615.348,5497.109,8204.640
2017-1-29 13:56:41,20.0,746.6,752.1,1.0,0.9,20511.7,4348,1492,Normal,6.70,806,745,35.0,1.6,239.0,49.99,2.0,237.3,49.99,1.9,240.5,49.99,20450.165,615.351,5497.136,8204.680
2017-1-29 14:1:41,19.0,766.1,735.2,0.9,0.9,20511.8,4348,1347,Normal,6.80,734,672,36.0,1.4,238.6,49.98,1.8,237.2,49.98,1.7,240.4,49.98,20450.265,615.354,5497.162,8204.720
2017-1-29 14:6:42,20.0,748.6,754.0,1.0,0.9,20511.9,4348,1438,Normal,6.90,779,718,36.0,1.5,239.3,50.00,1.9,237.7,50.00,1.8,240.7,50.00,20450.364,615.357,5497.189,8204.760
2017-1-29 14:11:42,20.0,746.6,762.1,0.9,0.8,20512.0,4348,1304,Normal,7.00,713,650,36.0,1.4,239.1,49.99,1.8,237.5,49.99,1.7,240.7,49.99,20450.464,615.360,5497.216,8204.800
2017-1-29 14:16:42,20.0,744.0,736.3,0.9,0.8,20512.1,4348,1283,Normal,7.10,702,640,36.0,1.4,239.2,49.99,1.8,237.6,49.99,1.7,240.8,49.99,20450.564,615.363,5497.243,8204.840
2017-1-29 14:21:43,20.0,745.6,752.0,0.9,0.8,20512.2,4349,1280,Normal,7.20,700,639,35.0,1.4,238.8,49.98,1.7,237.7,49.98,1.7,240.5,49.98,20450.663,615.366,5497.270,8204.880
2017-1-29 14:26:43,20.0,746.5,759.1,0.8,0.7,20512.3,4349,1125,Normal,7.30,624,560,36.0,1.3,238.4,49.98,1.5,237.6,49.98,1.5,240.0,49.98,20450.763,615.369,5497.296,8204.920
2017-1-29 14:31:43,20.0,757.2,738.2,0.8,0.7,20512.4,4349,1114,Normal,7.40,616,557,35.0,1.3,238.3,49.98,1.5,237.7,49.98,1.5,240.1,49.98,20450.863,615.372,5497.323,8204.960
2017-1-29 14:36:43,20.0,741.6,755.0,0.7,0.6,20512.5,4349,1060,Normal,7.50,591,529,35.0,1.3,238.4,49.98,1.5,237.4,49.98,1.4,240.1,49.98,20450.963,615.375,5497.350,8205.000
2017-1-29 14:41:43,20.0,722.6,746.9,0.7,0.6,20512.6,4349,972,Normal,7.60,545,487,36.0,1.2,238.6,49.99,1.4,237.7,49.99,1.4,240.1,49.99,20451.062,615.378,5497.377,8205.040
2017-1-29 14:46:44,20.0,728.9,723.2,0.7,0.6,20512.7,4349,908,Normal,7.70,513,455,36.0,1.2,238.4,49.97,1.3,237.7,49.97,1.3,239.9,49.97,20451.162,615.381,5497.404,8205.080
2017-1-29 14:51:45,20.0,757.1,740.4,0.7,0.6,20512.8,4349,970,Normal,7.80,543,486,35.0,1.1,238.8,50.00,1.4,237.7,50.00,1.4,240.0,50.00,20451.262,615.384,5497.430,8205.120
2017-1-29 14:56:46,20.0,743.0,729.3,0.6,0.5,20512.8,4349,866,Normal,7.80,492,433,35.0,1.1,239.6,50.01,1.3,237.8,50.01,1.3,240.3,50.01,20451.262,615.384,5497.430,8205.120
2017-1-29 15:1:46,20.0,751.0,732.3,0.6,0.5,20512.9,4349,858,Normal,7.90,488,430,35.0,1.1,239.4,49.98,1.3,237.8,49.98,1.2,240.5,49.98,20451.361,615.387,5497.457,8205.160
2017-1-29 15:7:0,20.0,747.9,724.2,0.6,0.5,20513.0,4349,838,Normal,8.00,478,420,35.0,1.1,238.6,49.99,1.2,237.8,49.99,1.3,240.2,49.99,20451.461,615.390,5497.484,8205.200
2017-1-29 15:12:1,20.0,723.6,732.7,0.6,0.5,20513.1,4349,840,Normal,8.10,478,421,35.0,1.1,238.7,49.99,1.2,237.6,49.99,1.2,240.6,49.99,20451.561,615.393,5497.511,8205.240
2017-1-29 15:17:1,20.0,745.3,736.6,0.6,0.5,20513.1,4349,840,Normal,8.10,479,421,35.0,1.1,238.8,49.97,1.3,237.3,49.97,1.3,240.0,49.97,20451.561,615.393,5497.511,8205.240
2017-1-29 15:22:1,19.0,745.0,710.3,0.5,0.5,20513.2,4350,764,Normal,8.20,441,382,35.0,1.0,238.7,50.00,1.2,237.0,50.00,1.1,240.2,50.00,20451.660,615.396,5497.538,8205.280
2017-1-29 15:27:1,20.0,723.6,737.8,0.5,0.4,20513.3,4350,679,Normal,8.30,399,340,35.0,1.0,238.8,49.98,1.1,237.1,49.98,1.1,239.9,49.98,20451.760,615.399,5497.564,8205.320
2017-1-29 15:32:2,20.0,713.2,707.4,0.5,0.4,20513.3,4350,650,Normal,8.30,383,326,35.0,1.0,238.8,49.99,1.1,237.1,49.99,1.1,240.3,49.99,20451.760,615.399,5497.564,8205.320
2017-1-29 15:37:2,19.0,708.6,730.8,0.5,0.4,20513.4,4350,627,Normal,8.40,372,315,36.0,0.9,239.0,50.00,1.0,237.3,50.00,1.0,240.1,50.00,20451.860,615.402,5497.591,8205.360
2017-1-29 15:42:2,20.0,715.0,691.3,0.4,0.4,20513.4,4350,558,Normal,8.40,338,279,35.0,0.9,238.9,49.99,0.9,237.6,49.99,1.0,240.5,49.99,20451.860,615.402,5497.591,8205.360
2017-1-29 15:47:2,19.0,730.6,701.4,0.4,0.3,20513.5,4350,530,Normal,8.50,323,267,34.0,0.9,239.6,49.99,0.9,237.6,49.99,0.9,240.7,49.99,20451.960,615.405,5497.618,8205.400
2017-1-29 15:52:3,20.0,714.0,679.3,0.4,0.3,20513.5,4350,501,Normal,8.50,310,251,34.0,1.0,239.4,50.01,1.0,237.5,50.01,0.9,240.6,50.01,20451.960,615.405,5497.618,8205.400
2017-1-29 15:57:4,19.0,718.4,718.1,0.4,0.3,20513.5,4350,482,Normal,8.50,299,242,34.0,1.0,238.6,49.99,0.9,237.7,49.99,0.9,240.5,49.99,20451.960,615.405,5497.618,8205.400
2017-1-29 16:2:4,19.0,725.7,724.9,0.3,0.3,20513.6,4350,459,Normal,8.60,288,230,34.0,1.0,238.6,49.97,0.9,237.3,49.97,0.8,240.1,49.97,20452.059,615.408,5497.645,8205.440
2017-1-29 16:7:5,19.0,691.0,690.2,0.3,0.3,20513.6,4350,415,Normal,8.60,264,210,33.0,1.0,239.0,49.97,0.9,237.5,49.97,0.8,239.9,49.97,20452.059,615.408,5497.645,8205.440
2017-1-29 16:12:5,19.0,658.9,658.1,0.3,0.2,20513.7,4350,375,Normal,8.70,243,191,32.0,1.1,239.4,50.00,0.9,237.8,50.00,0.8,240.7,50.00,20452.159,615.411,5497.672,8205.480
2017-1-29 16:17:5,20.0,635.5,634.8,0.3,0.2,20513.7,4350,345,Normal,8.70,227,178,31.0,1.0,239.9,49.98,0.9,237.9,49.98,0.7,240.9,49.98,20452.159,615.411,5497.672,8205.480
2017-1-29 16:22:6,19.0,599.0,598.2,0.3,0.2,20513.7,4351,293,Normal,8.70,199,154,29.0,1.1,240.1,49.97,0.8,238.5,49.97,0.8,241.3,49.97,20452.159,615.411,5497.672,8205.480
2017-1-29 16:27:7,19.0,597.5,596.7,0.3,0.2,20513.7,4351,270,Normal,8.70,187,142,28.0,1.1,239.6,49.98,0.8,238.4,49.98,0.8,241.1,49.98,20452.159,615.411,5497.672,8205.480
2017-1-29 16:32:7,19.0,597.1,596.3,0.2,0.2,20513.8,4351,251,Normal,8.80,178,133,28.0,1.1,240.3,50.00,0.8,238.3,50.00,0.8,241.0,50.00,20452.259,615.414,5497.698,8205.520
2017-1-29 16:37:7,19.0,595.9,595.2,0.2,0.2,20513.8,4351,231,Normal,8.80,168,123,28.0,1.1,240.3,49.99,0.8,238.5,49.99,0.8,241.2,49.99,20452.259,615.414,5497.698,8205.520
2017-1-29 16:42:7,19.0,594.3,593.5,0.2,0.1,20513.8,4351,215,Normal,8.80,160,115,27.0,1.1,240.1,50.00,0.8,238.2,50.00,0.8,240.7,50.00,20452.259,615.414,5497.698,8205.520
2017-1-29 16:47:8,19.0,593.3,592.6,0.2,0.1,20513.8,4351,197,Normal,8.80,151,106,27.0,1.1,240.0,49.99,0.8,238.6,49.99,0.9,240.6,49.99,20452.259,615.414,5497.698,8205.520
2017-1-29 16:52:8,19.0,588.0,587.4,0.2,0.1,20513.8,4351,183,Normal,8.80,143,99,27.0,1.1,238.1,50.00,0.8,236.5,50.00,0.9,239.0,50.00,20452.259,615.414,5497.698,8205.520
2017-1-29 16:57:8,19.0,590.1,589.6,0.2,0.1,20513.8,4351,175,Normal,8.80,139,95,27.0,1.1,240.0,50.01,0.8,238.0,50.01,0.8,240.2,50.01,20452.259,615.414,5497.698,8205.520
2017-1-29 17:2:8,19.0,586.8,586.7,0.2,0.1,20513.8,4351,165,Normal,8.80,135,90,26.0,1.1,239.8,49.98,0.8,237.7,49.98,0.9,240.4,49.98,20452.259,615.414,5497.698,8205.520
2017-1-29 17:7:8,19.0,532.9,553.6,0.2,0.1,20513.9,4351,145,Normal,8.90,121,84,26.0,1.1,240.4,49.99,0.9,238.1,49.99,0.8,240.7,49.99,20452.358,615.417,5497.725,8205.560
2017-1-29 17:12:8,19.0,474.0,490.8,0.2,0.1,20513.9,4351,119,Normal,8.90,105,73,26.0,1.1,240.0,50.01,0.8,238.3,50.01,0.9,240.8,50.01,20452.358,615.417,5497.725,8205.560
2017-1-29 17:17:9,19.0,386.8,399.9,0.2,0.1,20513.9,4351,85,Normal,8.90,85,60,26.0,1.1,239.9,50.01,0.8,237.9,50.01,0.9,240.4,50.01,20452.358,615.417,5497.725,8205.560
2017-1-29 17:22:10,19.0,255.7,263.5,0.2,0.1,20513.9,4352,0,Normal,8.90,54,39,15.0,0.0,240.3,49.99,0.1,238.2,49.99,0.1,241.1,49.99,20452.358,615.417,5497.725,8205.560
